"ENSEMBL","SYMBOL","GENENAME","REFSEQ","ENTREZID","STRING_id","GOSLIM_IDS","GSM3932693","GSM3932694","GSM3932695","GSM3932696","GSM3932697","GSM3932698","GSM3932699","GSM3932700","GSM3932701","GSM3932702","GSM3932703","GSM3932704","GSM3932705","GSM3932706","GSM3932707","GSM3932708","Log2fc_(Ground Control)v(Space Flight)","Stat_(Ground Control)v(Space Flight)","P.value_(Ground Control)v(Space Flight)","Adj.p.value_(Ground Control)v(Space Flight)","Log2fc_(Space Flight)v(Ground Control)","Stat_(Space Flight)v(Ground Control)","P.value_(Space Flight)v(Ground Control)","Adj.p.value_(Space Flight)v(Ground Control)","All.mean","All.stdev","LRT.p.value","Group.Mean_(Ground Control)","Group.Stdev_(Ground Control)","Group.Mean_(Space Flight)","Group.Stdev_(Space Flight)"
"ENSMUSG00000053291","Rab4b","RAB4B, member RAS oncogene family","NM_029391|NP_083667","19342","10090.ENSMUSP00000090727","GO:0051179|GO:0050789|GO:0030100|GO:0051049|GO:0051234|GO:0050794|GO:0006810|GO:0065007|GO:0032879|GO:0016192|GO:0051128|GO:0060627|GO:0003924|GO:0097367|GO:0000166|GO:0032555|GO:0036094|GO:0005488|GO:0003824|GO:0017111|GO:0035639|GO:0016462|GO:0032553|GO:0017076|GO:0097159|GO:0016787|GO:1901265|GO:0016818|GO:1901363|GO:0016817|GO:0043168|GO:0005525|GO:0043167|GO:0005768|GO:0043231|GO:0097708|GO:0030141|GO:0071944|GO:0110165|GO:0043226|GO:0016020|GO:0031982|GO:0043229|GO:0005622|GO:0005737|GO:0012505|GO:0055037|GO:0031410|GO:0043227|GO:0099503|GO:0005886",178.239246326668,171.254548121422,166.835272264975,186.749842914082,178.002047249372,197.064067278575,174.39853340548,171.375563560903,197.080563057833,163.280062084518,154.980673359908,196.585618668586,213.79834452242,178.968010768424,144.054216767757,181.709803004964,-0.00682741699833156,-0.077781406422807,0.938001937158808,0.988178730684891,0.00682741699833156,0.077781406422807,0.938001937158808,0.988178730684891,178.398525834743,17.4530167555661,0.976120465820201,177.989890140185,9.76188523768098,178.807161529301,23.6020106716163
"ENSMUSG00000053293","Pom121","nuclear pore membrane protein 121","NM_148932|NP_683734|XM_006504334|XP_006504397","107939","10090.ENSMUSP00000106801","GO:0051641|GO:0033036|GO:0051236|GO:0006810|GO:0034504|GO:0050657|GO:0071705|GO:0072594|GO:0009987|GO:0045184|GO:0006403|GO:0008104|GO:0051179|GO:0071702|GO:0006606|GO:0070727|GO:0051168|GO:0051234|GO:0006913|GO:0050658|GO:0015931|GO:0015031|GO:0051649|GO:0006886|GO:0046907|GO:0033365|GO:0006405|GO:0051169|GO:0051170|GO:0005048|GO:0005198|GO:0017056|GO:0005488|GO:0033218|GO:0042277|GO:0031975|GO:0005643|GO:0032991|GO:0005634|GO:0043231|GO:0012505|GO:0005635|GO:0043227|GO:0110165|GO:0043226|GO:0031967|GO:0140513|GO:0043229|GO:0005622",1325.12012941515,1467.81122061905,1275.97695826166,1285.84168101396,1470.88465697412,1317.64206724891,1315.18388176102,1344.58784320283,1153.33341252659,1327.28057761454,1210.56322331094,1092.40976349902,1067.78436194696,1186.25956765779,1193.56548511859,1097.54622647887,0.210461757513326,4.08320115709625,4.44195408281506e-05,0.00485180833348153,-0.210461757513326,-4.08320115709625,4.44195408281506e-05,0.00485180833348153,1258.23694104063,122.724342122428,0.0053773792789468,1350.38105481209,76.5269516289371,1166.09282726916,83.73063845943
"ENSMUSG00000053297","AI854703","expressed sequence AI854703","NM_001402005|NM_001402006|NM_001402007|NM_001402008|NM_177737|NP_001388934|NP_001388935|NP_001388936|NP_001388937","243373","10090.ENSMUSP00000145982",NA,65.1359910872766,58.1231194806394,61.7158873577024,72.7348471692276,47.2229321411215,51.6057077773879,72.3326474535976,90.5226167242753,59.4278439500011,44.4571803992439,51.9522480585042,50.8926753418548,42.0823408691373,63.6242962429031,73.9401265646112,44.5150378893768,0.272549311054944,1.66048553037253,0.0968168164150995,0.489204670626662,-0.272549311054944,-1.66048553037253,0.0968168164150995,0.489204670626662,59.3928436566788,13.3278427489129,0.507951685550372,64.9242186489035,13.724223539127,53.8614686644541,11.0612125010842
"ENSMUSG00000053310","Nrgn","neurogranin","NM_022029|NP_071312","64011","10090.ENSMUSP00000070113",NA,100.55940901445,115.337805479393,109.041305560595,125.98294379357,108.062666447286,116.29130371275,135.938679880353,95.6376442591346,136.588068281159,124.808169165064,97.0008704951028,111.263841992239,99.9341958577744,143.496998735039,104.582685162754,186.540539182816,-0.147350502042767,-1.08623661976086,0.277374319724896,0.713595245781379,0.147350502042767,1.08623661976086,0.277374319724896,0.713595245781379,119.441695438717,23.2063777697857,0.726751171414362,113.356469768441,13.1273408167854,125.526921108993,29.9506032759151
"ENSMUSG00000053317","Sec61b","SEC61 translocon subunit beta","NM_024171|NP_077133","66212","10090.ENSMUSP00000067681","GO:0006613|GO:0051641|GO:0065002|GO:0033036|GO:0031204|GO:0006810|GO:0071806|GO:0071705|GO:0045184|GO:0006614|GO:0071702|GO:0090150|GO:0006620|GO:0051234|GO:0033365|GO:0072599|GO:0051668|GO:0070972|GO:0055085|GO:0072657|GO:0006605|GO:0072594|GO:0045047|GO:0009987|GO:0008104|GO:0051179|GO:0006612|GO:0070727|GO:0015031|GO:0006886|GO:0051649|GO:0046907|GO:0110165|GO:0016020",105.306233652121,137.827686542302,124.703293171391,119.092035437534,172.727458346901,133.0696886051,128.069587330475,132.85579431687,123.19613671874,123.499084444019,109.135209015304,111.358617287828,110.611006823829,125.031977557479,115.996609946876,200.606930047297,0.0409787256036509,0.304570616618109,0.760693201900336,0.943225906816456,-0.0409787256036509,-0.304570616618109,0.760693201900336,0.943225906816456,129.567959327754,24.6515593529738,0.942209168727157,131.706472175337,19.4265574042494,127.429446480172,30.2385301861838
"ENSMUSG00000053329","Gatd3a","glutamine amidotransferase like class 1 domain containing 3A","NM_001364646|NM_138601|NP_001351575|NP_613067","28295","10090.ENSMUSP00000001242","GO:0005737|GO:0043231|GO:0043227|GO:0110165|GO:0005739|GO:0043226|GO:0043229|GO:0005622",174.846712786161,156.022708982403,190.104866073498,147.944852732157,138.947165644846,170.281074381339,167.364964855299,192.809048959641,153.022406139384,173.407230871241,189.73110091681,182.073612955631,164.507560933969,189.985517015748,186.01119014338,209.120991120809,-0.111068586960077,-1.21813525489141,0.223172578543379,0.664342720124456,0.111068586960077,1.21813525489141,0.223172578543379,0.664342720124456,174.13631278202,18.9360909130061,0.679533665929668,167.290174301918,19.0574277094389,180.982451262121,17.2644160724613
"ENSMUSG00000053332","Gas5","growth arrest specific 5","NM_013525|NR_002840|NR_153812|NR_153813|NR_153814|NR_153815|NR_166050|NR_166051|NR_166052|NR_166055","14455",NA,NA,904.924768143468,1018.70326891045,881.055883124982,940.714668322709,1020.83949140857,837.721066195934,877.603798452938,902.91083133144,952.958766488851,996.414523860524,883.082385497888,790.61557283871,1003.61506500513,984.148262053688,889.366767031521,1448.96538859306,-0.107013967781552,-1.12198255163801,0.26186985873933,0.701808228523,0.107013967781552,1.12198255163801,0.26186985873933,0.701808228523,958.352531703741,147.034357005209,0.716821081573611,923.059221986311,66.4060802784253,993.645841421172,197.660703602501
"ENSMUSG00000053333","Dis3l2","DIS3 like 3'-5' exoribonuclease 2","NM_001172157|NM_153530|NP_001165628|NP_705758|XM_006529298|XM_006529300|XM_006529301|XM_017319469|XM_030252483|XM_030252485|XM_030252488|XM_030252497|XM_036163093|XM_036163094|XM_036163095|XP_006529361|XP_006529363|XP_006529364|XP_017174958|XP_030108343|XP_030108345|XP_030108348|XP_030108357|XP_036018986|XP_036018987|XP_036018988","208718","10090.ENSMUSP00000132673","GO:0140098|GO:0016788|GO:0004518|GO:0016796|GO:0003824|GO:0140640|GO:0016787|GO:0000175|GO:0004527|GO:0008408|GO:0004540",327.110712086097,285.041928320608,298.820527336297,279.253444446648,271.482338155918,295.266973683038,249.576051716454,321.718384664327,278.656912798316,291.0199288122,254.413965697345,250.059617731582,353.607373323361,273.722471543744,253.426103855749,280.312810985315,0.0613338126751965,0.759238025460405,0.447710183064567,0.821341376472984,-0.0613338126751965,-0.759238025460405,0.447710183064567,0.821341376472984,285.218096572313,29.4093653455223,0.830322599048599,291.033795051174,25.6273404781991,279.402398093452,33.4561117836166
"ENSMUSG00000053334","Ficd","FIC domain containing","NM_001010825|NP_001010825|XM_006530285|XM_006530286|XP_006530348|XP_006530349","231630","10090.ENSMUSP00000071719",NA,177.241937393169,178.911248575241,234.872458595466,196.11664349227,212.318664454178,192.674872785072,226.631401810404,184.346556752554,195.722320902998,153.379772444337,205.575151458037,203.562913055361,132.919608794199,191.51859043257,194.577544430202,176.013053617358,0.142821340159946,1.42996571051372,0.152726860709395,0.582153588123376,-0.142821340159946,-1.42996571051372,0.152726860709395,0.582153588123376,191.023921187089,25.1348274792055,0.599821336689581,200.389222982294,21.8837531086045,181.658619391883,25.9691044233838
"ENSMUSG00000053347","Zfp943","zinc finger prtoein 943","NM_001025373|NP_001020544","74670","10090.ENSMUSP00000059554","GO:0006355|GO:0051171|GO:0006357|GO:2001141|GO:0051252|GO:0080090|GO:0050789|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0065007|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:0000987|GO:0001067|GO:0003676|GO:0003700|GO:0000977|GO:0005488|GO:0003690|GO:0000976|GO:1990837|GO:0043565|GO:0140110|GO:0097159|GO:0003677|GO:0000978|GO:1901363|GO:0000981|GO:0043227|GO:0110165|GO:0043226|GO:0005634|GO:0043231|GO:0043229|GO:0005622",265.366413923733,225.61871110101,259.16524025413,224.164275803834,199.509288351943,294.015943374143,215.402177383767,244.084813017045,252.729278302598,227.38842115316,291.837522552507,300.28360441451,273.877352707915,248.64551246344,322.914427716775,332.839361279392,-0.223911640839407,-2.29168544780793,0.0219238007405768,0.242967527155513,0.223911640839407,2.29168544780793,0.0219238007405768,0.242967527155513,261.115146487494,39.0490446115113,0.259451547284373,240.915857901201,30.800280838722,281.314435073787,37.2321616493633
"ENSMUSG00000053358",NA,NA,NA,NA,NA,NA,26.8502453950601,8.57077873265209,11.0590976295666,13.6826049084749,16.1776849577455,13.0423053516321,13.9176636834387,11.3427957727141,23.9680148730331,14.1684224786755,14.4147884440367,7.64135457466599,16.2212253857895,20.3150963730606,16.0447316200111,17.964634724659,-0.230854697806622,-0.773325581590847,0.439329719790132,NA,0.230854697806622,0.773325581590847,0.439329719790132,NA,15.336340306576,5.1134897573726,NA,14.3303970539105,5.54473499769961,16.3422835592414,4.79310978499318
"ENSMUSG00000053390","Zfp952","zinc finger protein 952","NM_001045559|NM_199020|NP_001039024|XM_017317471|XM_030249793|XM_030249794|XM_030249795|XP_017172960|XP_030105653|XP_030105654|XP_030105655","240067","10090.ENSMUSP00000084949","GO:0031324|GO:0048519|GO:0009890|GO:0051253|GO:0006355|GO:0051171|GO:1902679|GO:0006357|GO:0009892|GO:2001141|GO:0051252|GO:0051172|GO:0050789|GO:0080090|GO:0010558|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0010605|GO:0065007|GO:0045934|GO:0010556|GO:0045892|GO:0010468|GO:0000122|GO:0048523|GO:0019222|GO:0031327|GO:0031323|GO:0001217|GO:0001227|GO:0140110|GO:0003700|GO:0000981",169.397985370685,153.495422759621,179.138767007693,166.358083662698,174.891602969376,203.67271320286,163.751932512281,187.37378172942,180.145077789656,188.171881151869,159.885999980233,159.480606955039,162.316106678083,167.400120682149,177.589064748886,212.780390439091,-0.0142061209448372,-0.161431727060804,0.871753379788099,0.973720211059962,0.0142061209448372,0.161431727060804,0.871753379788099,0.973720211059962,175.365596102478,16.3446708751532,0.966745240768651,174.760036151829,15.5239289400832,175.971156053126,18.1832346503101
"ENSMUSG00000053395","Cacng8","calcium channel, voltage-dependent, gamma subunit 8","NM_133190|NP_573453","81905","10090.ENSMUSP00000138618",NA,16.1884469558382,27.2802534329054,24.959078949853,17.8731363239637,36.2137099537263,27.8084725773702,26.4815319929289,28.2639522470779,23.6323801536287,30.5433867219197,29.2622674511321,36.2560724554102,31.44930552156,33.8363466153331,11.680648129923,29.9668839503566,-0.136486430602467,-0.575792716248682,0.564755297357902,NA,0.136486430602467,0.575792716248682,0.564755297357902,NA,26.9809920895579,6.91156511000705,0.879670669112156,25.6335728042079,6.28954572096845,28.3284113749079,7.65868943214555
"ENSMUSG00000053398","Phgdh","3-phosphoglycerate dehydrogenase","NM_016966|NP_058662","236539","10090.ENSMUSP00000064755","GO:0016614|GO:0016491|GO:0003824|GO:0016616",63.5502227495708,317.660045729067,64.7482015806693,101.158813815745,83.867688231017,76.3626310589219,64.8539872896503,104.681950966118,50.0862454339211,66.3553274191548,39.2565135517022,55.7153689782189,63.5731844905245,70.2712241707992,32.4635530216258,142.797426513922,0.767457872975654,1.98173060253478,0.0475094001940298,0.353217585812626,-0.767457872975654,-1.98173060253478,0.0475094001940298,0.353217585812626,87.3376490625393,67.0010160832942,0.377917325753243,109.610442677595,85.5952006412585,65.0648554474836,34.0462634125238
"ENSMUSG00000053399","Adamts18","ADAM metallopeptidase with thrombospondin type 1 motif 18","NM_001403922|NM_001403923|NM_001403924|NM_172466|NP_001390851|NP_001390852|NP_001390853|NP_766054|XM_006530795|XM_006530797|XM_006530801|XM_017312629|XM_017312631|XM_030243369|XM_030243370|XP_006530858|XP_006530860|XP_006530864|XP_017168118|XP_017168120|XP_030099229|XP_030099230|XR_001778415|XR_001778416|XR_004934785|XR_004934786|XR_878788","208936","10090.ENSMUSP00000090801","GO:0071840|GO:0043062|GO:0045229|GO:0043170|GO:0006807|GO:0006508|GO:1901564|GO:0016043|GO:0009987|GO:0019538|GO:0030198|GO:0044238|GO:0071704|GO:0008152|GO:0016787|GO:0004222|GO:0008237|GO:0008233|GO:0004175|GO:0140096|GO:0003824|GO:0031012|GO:0030312|GO:0110165|GO:0071944",82.7112289371492,248.111487551402,68.4845098658869,71.5793531973508,97.8114160300941,70.1511205600166,60.7417129650476,69.0917096146192,55.0797172006923,68.7852774206478,73.4563647051032,77.8872153726645,76.1114514036029,57.7932657133454,69.233412604746,93.7909468358487,0.421437579886655,1.67294276036602,0.0943385648467345,0.483331756357058,-0.421437579886655,-1.67294276036602,0.0943385648467345,0.483331756357058,83.8012618736386,45.2796538023991,0.504811209796076,96.0853173401958,62.4574789403537,71.5172064070814,12.1466085719219
"ENSMUSG00000053411","Cbx7","chromobox 7","NM_144811|NP_659060|XM_006521144|XM_006521147|XM_006521148|XM_011245690|XM_011245691|XM_011245692|XP_006521207|XP_006521210|XP_006521211|XP_011243992|XP_011243993|XP_011243994|XR_003951404|XR_384025","52609","10090.ENSMUSP00000105245",NA,581.505331057997,617.814681016807,598.604654480793,728.079059105013,765.639245763208,675.404505029631,629.903788062651,706.666668800916,699.586168635491,730.130410884953,617.38948135382,723.990753947499,608.505094352838,768.582563658497,666.957079878898,802.517471836669,-0.0847598247159614,-1.15807527574018,0.246833318654782,0.68850948189872,0.0847598247159614,1.15807527574018,0.246833318654782,0.68850948189872,682.579809866605,68.2473180076095,0.70356457759858,662.952241664627,66.2850382319568,702.207378068583,68.6040807180906
"ENSMUSG00000053414","Hunk","hormonally upregulated Neu-associated kinase","NM_015755|NP_056570|XM_011246130|XP_011244432|XR_384941","26559","10090.ENSMUSP00000068007","GO:0050789|GO:0050896|GO:0007165|GO:0051716|GO:0050794|GO:0065007|GO:0007154|GO:0035556|GO:0009987|GO:0023052|GO:0016740|GO:0016773|GO:0003824|GO:0004674|GO:0016772|GO:0140096|GO:0016301|GO:0004672|GO:0005737|GO:0110165|GO:0005622",724.187145794081,821.810150250469,690.656977611607,729.850326663935,581.843095809737,718.577750334296,743.386391129164,744.723245781732,672.378476188909,671.842921802996,702.741874938777,673.959223519158,569.546954904755,706.81700757754,676.184880533017,703.468185525446,0.0979588737784031,1.53480567744811,0.12483156780353,0.53146436891919,-0.0979588737784031,-1.53480567744811,0.12483156780353,0.53146436891919,695.748413022851,60.1030502446877,0.549407554983287,719.379385421877,67.1728204220158,672.117440623825,44.1839812637636
"ENSMUSG00000053420","Gm4792","predicted gene 4792","NM_174999|NR_033209","215472","10090.ENSMUSP00000068101",NA,519.287504428922,485.550834168734,539.175221445669,581.477037870305,584.771755654641,548.908642847074,484.9586150258,582.11285513087,572.276210246043,549.339465104599,450.398484125833,470.308470526344,679.568076952835,619.064752496277,508.489264921968,337.545755564075,0.047969072655911,0.443733412143457,0.657235335774433,0.908316104717815,-0.047969072655911,-0.443733412143457,0.657235335774433,0.908316104717815,532.077059156874,78.622620933347,0.911909995114029,540.780308321502,41.3984017341172,523.373809992247,106.57928600484
"ENSMUSG00000053436","Mapk14","mitogen-activated protein kinase 14","NM_001168508|NM_001168513|NM_001168514|NM_001357724|NM_011951|NP_001161980|NP_001161985|NP_001161986|NP_001344653|NP_036081|NR_189138","26416","10090.ENSMUSP00000004990","GO:0050789|GO:0050896|GO:0007165|GO:0051716|GO:0050794|GO:0065007|GO:0007154|GO:0035556|GO:0009987|GO:0023052|GO:0016740|GO:0016773|GO:0003824|GO:0004674|GO:0016772|GO:0140096|GO:0016301|GO:0004672|GO:0005737|GO:0005634|GO:0043231|GO:0043227|GO:0110165|GO:0043226|GO:0043229|GO:0005622",389.515109748923,431.061739746303,414.055581457517,403.231328482631,515.259748759855,448.548960044674,369.346765624089,311.03289536468,369.206399960263,474.521384420511,391.863629599271,380.857918049971,366.504363004727,493.842916916586,585.889962059818,476.602346651344,-0.110936900257433,-1.01048473558283,0.312263109010225,0.736574462754732,0.110936900257433,1.01048473558283,0.312263109010225,0.736574462754732,426.333815618198,69.267393121664,0.74844831106585,410.256516153584,59.6870100191068,442.411115082812,78.2816610194262
"ENSMUSG00000053441","Adamts19","ADAM metallopeptidase with thrombospondin type 1 motif 19","NM_175506|NP_780715|XM_006525919|XM_011246926|XM_011246927|XM_030250458|XM_036161138|XM_036161139|XP_006525982|XP_011245228|XP_011245229|XP_030106318|XP_036017031|XP_036017032|XR_003952519|XR_003952520|XR_004939850|XR_004939852","240322","10090.ENSMUSP00000050535","GO:0071840|GO:0043062|GO:0045229|GO:0043170|GO:0006807|GO:0006508|GO:1901564|GO:0016043|GO:0009987|GO:0019538|GO:0030198|GO:0044238|GO:0071704|GO:0008152|GO:0016787|GO:0004222|GO:0008237|GO:0008233|GO:0004175|GO:0140096|GO:0003824|GO:0031012|GO:0030312|GO:0110165|GO:0071944",2.39216841690109,3.6834863833872,6.8568584711279,5.01661104898187,2.3833755730356,10.4856907448838,6.69815916300872,10.6049142203522,9.74569220407096,1.88910112965104,2.0566633776314,4.13882601958083,10.5919173640436,3.48963697711498,7.63641326658815,4.6760456941982,0.208689734837046,0.372558104237534,0.709477359352539,NA,-0.208689734837046,-0.372558104237534,0.709477359352539,NA,5.77159750340984,3.22392327150035,NA,6.01515800270979,3.27274810506102,5.5280370041099,3.38019252039312
"ENSMUSG00000053442",NA,NA,NA,NA,NA,NA,1,1,1.77335436764262,1,1,1.92579466670629,1,2.08693672099202,2.84269278890465,4.47092119195882,1,1,1,1,5.62644136499089,1,-1.71257863787661,-1.13436508707198,0.25664143756527,NA,1.71257863787661,1.13436508707198,0.25664143756527,NA,1.79538381882471,1.39907607153418,NA,1.34826071941762,0.487899279532804,2.24250691823179,1.87068294648688
"ENSMUSG00000053453","Thoc7","THO complex 7","NM_001013578|NM_001285780|NM_001359900|NM_001359901|NM_001426029|NM_001426030|NM_001426031|NM_001426032|NM_001426033|NM_001426034|NM_001426035|NM_001426036|NM_001426037|NM_001426038|NM_001426039|NM_001426040|NM_001426041|NM_001426042|NM_025435|NP_001272709|NP_001346829|NP_001346830|NP_001412958|NP_001412959|NP_001412960|NP_001412961|NP_001412962|NP_001412963|NP_001412964|NP_001412965|NP_001412966|NP_001412967|NP_001412968|NP_001412969|NP_001412970|NP_001412971|NP_079711|NR_189660|NR_189661|XM_006518078|XM_030247923|XM_030247924|XM_030247925|XM_030247926|XM_030247927|XM_030247928|XM_030247931|XM_036158784|XM_036158785|XM_036158786|XM_036158787|XM_036158788|XM_036158789|XM_036158790|XM_036158791|XP_006518141|XP_030103783|XP_030103784|XP_030103785|XP_030103786|XP_030103787|XP_030103788|XP_030103791|XP_036014677|XP_036014678|XP_036014679|XP_036014680|XP_036014681|XP_036014682|XP_036014683|XP_036014684|XR_382964","66231","10090.ENSMUSP00000065819","GO:0006406|GO:0051641|GO:0033036|GO:0051236|GO:0043170|GO:0006810|GO:0050657|GO:0071705|GO:0010467|GO:0009987|GO:0051028|GO:0006403|GO:0051179|GO:0071702|GO:0051168|GO:0051234|GO:0006913|GO:0050658|GO:0015931|GO:0051649|GO:0046907|GO:0006405|GO:0051169|GO:0071704|GO:0008152|GO:0032991|GO:0005634|GO:0043231|GO:0000347|GO:0043227|GO:0110165|GO:0000346|GO:0043226|GO:0140513|GO:0043229|GO:0005622",374.818143166038,327.987984931165,374.062835205716,351.204704751649,388.125561071133,388.672647625962,333.266387682009,385.521632279358,363.643015252565,354.39029667508,418.614347049287,392.652655992387,489.120774565978,396.200323582238,361.223367167229,417.192598639627,-0.124775463577979,-1.72835196994975,0.0839251409346466,0.46203260561988,0.124775463577979,1.72835196994975,0.0839251409346466,0.46203260561988,382.293579727339,38.5990684669199,0.480143937746104,365.457487089129,24.6704026105929,399.129672365549,44.0010644315567
"ENSMUSG00000053460","Ggcx","gamma-glutamyl carboxylase","NM_001411304|NM_019802|NP_001398233|NP_062776|NR_177208|NR_177209|NR_177210|NR_177211|NR_177212|NR_177213|NR_177214|XM_006506416|XP_006506479|XR_004933611","56316","10090.ENSMUSP00000070109","GO:0043412|GO:0043170|GO:0006807|GO:1901564|GO:0036211|GO:0018193|GO:0019538|GO:0044238|GO:0071704|GO:0008152|GO:0016829|GO:0016831|GO:0016830|GO:0036094|GO:0005488|GO:0003824",106.738100326311,126.353902579329,82.525267196956,117.449676199704,98.7016346510863,121.833981861588,104.093181750393,78.1007791230004,123.975107870635,136.575762617446,169.7083534081,125.406672918599,77.0482838354785,80.2010874736942,130.264193909248,98.4975002964339,-0.169452109437272,-1.05306850730767,0.292309595199587,0.721990800506695,0.169452109437272,1.05306850730767,0.292309595199587,0.721990800506695,111.092092876125,25.311758432484,0.735847692676383,104.474565461046,17.5838899606259,117.709620291204,31.0420399635844
"ENSMUSG00000053461","Hhipl2","hedgehog interacting protein-like 2","NM_001308052|NM_030175|NP_001294981|NP_084451|XM_011249733|XM_011249736|XM_011249737|XM_030243698|XP_011248035|XP_011248038|XP_011248039|XP_030099558|XR_880811","78772","10090.ENSMUSP00000070719",NA,25.8948347495648,2.29935478933672,2.72642320956446,1.66975257135387,1.80151271380878,1,2.18242913453519,3.58197123874653,2.37109677371723,2.93722428534097,4.06981251228743,1.75990059501159,1.87080683112781,1.60273382738339,4.44282604674336,10.4314616918026,-0.208856145336896,-0.253635198727932,0.79977740096482,NA,0.208856145336896,0.253635198727932,0.79977740096482,NA,4.41513381064529,6.13475451744658,NA,5.14453480086379,8.41902617989081,3.6857328204268,2.9241792314536
"ENSMUSG00000053465","Hs6st3","heparan sulfate 6-O-sulfotransferase 3","NM_015820|NP_056635|XM_006519238|XM_011245113|XM_036158750|XP_006519301|XP_011243415|XP_036014643","50787","10090.ENSMUSP00000070394","GO:0009101|GO:1901135|GO:0009059|GO:0006790|GO:0043170|GO:1901566|GO:1901564|GO:0044237|GO:0044249|GO:1901576|GO:0009058|GO:0009987|GO:0006029|GO:0044238|GO:1901137|GO:0030166|GO:0006807|GO:0019538|GO:0009100|GO:0071704|GO:0008152|GO:0008146|GO:0016740|GO:0016782|GO:0003824",59.7512083496958,49.2638259963751,70.5755183824773,50.7548527909327,54.7057263390013,61.2114314963445,57.8375749562394,60.2362067627557,58.9197295024898,48.0299372043507,51.3054750159909,53.0238618601328,51.7372389038177,54.5554097577615,50.1460216170079,67.0720723984835,0.0956481229776713,0.70551127220352,0.48049211955047,0.839385938573199,-0.0956481229776713,-0.70551127220352,0.48049211955047,0.839385938573199,56.195380708366,6.47565147994111,0.846982962114677,58.0420431342277,6.72098717625352,54.3487182825043,6.07390974508385
"ENSMUSG00000053469","Tg","thyroglobulin","NM_009375|NP_033401|XM_006520745|XP_006520808|XR_004938813","21819","10090.ENSMUSP00000070239","GO:1901615|GO:0006725|GO:1901360|GO:0065008|GO:0006807|GO:0065007|GO:1901564|GO:0044237|GO:0009987|GO:0010817|GO:0008152|GO:0042445|GO:0071704|GO:0110165|GO:0005615|GO:0005576",3.60120924399912,2.3273856297518,1,1,1,1,1,3.13232746530772,1,1.57637503986332,3.96923711181498,1,1,1,1,7.08349238490119,-0.191207292472015,-0.12681155853136,0.899089547213935,NA,0.191207292472015,0.12681155853136,0.899089547213935,NA,1.98062667972738,1.70970680547788,NA,1.75761529238233,1.10085778959807,2.20363806707244,2.22220932657636
"ENSMUSG00000053470","Kdm3a","lysine (K)-specific demethylase 3A","NM_001038695|NM_001362200|NM_001362201|NM_173001|NP_001033784|NP_001349129|NP_001349130|NP_766589|XM_030255049|XM_030255050|XM_036165720|XP_030110909|XP_030110910|XP_036021613","104263","10090.ENSMUSP00000128789","GO:0006355|GO:0051171|GO:0006357|GO:2001141|GO:0051252|GO:0080090|GO:0050789|GO:0031326|GO:0060255|GO:0050794|GO:0019219|GO:0009889|GO:0065007|GO:0010468|GO:0010556|GO:0019222|GO:0031323|GO:0140993|GO:0003676|GO:0032451|GO:0003712|GO:0140110|GO:0031490|GO:0032452|GO:0005488|GO:0003824|GO:0097159|GO:0003682|GO:0003677|GO:1901363|GO:0044877|GO:0140096|GO:0031974|GO:0043233|GO:0005634|GO:0043231|GO:0000785|GO:0032993|GO:1902494|GO:0005654|GO:0070013|GO:0110165|GO:0043226|GO:0043229|GO:0005622|GO:0043232|GO:0043228|GO:0032991|GO:0005694|GO:0000118|GO:0043227|GO:0031981|GO:0140513",802.718574744112,638.52785489325,960.036128402196,737.464986925802,872.461361948996,864.838255709975,905.980861020168,654.666182138107,711.214452835776,764.272891602921,875.8585053644,925.84459089404,936.551886444054,775.37001764922,823.925387963042,773.865817172144,-0.0328501473288038,-0.370419831680724,0.711069699528709,0.927678713384627,0.0328501473288038,0.370419831680724,0.711069699528709,0.927678713384627,813.974859731763,98.5040588497358,0.929186331253232,804.586775722826,117.863744790222,823.3629437407,81.847008719683
"ENSMUSG00000053475","Tnfaip6","tumor necrosis factor alpha induced protein 6","NM_009398|NP_033424","21930","10090.ENSMUSP00000069231","GO:0048583|GO:0050789|GO:0050727|GO:0048519|GO:0032101|GO:0048585|GO:0031347|GO:0065007|GO:0080134|GO:0032102|GO:0050728|GO:0031348|GO:0005615|GO:0110165|GO:0005576",11.575215650104,5.73174747364476,7.70607391897868,8.80468274569347,9.17261035681509,6.01761941695483,13.9176311941385,6.64154320799011,8.98892736132362,6.64359273615039,9.94319550678692,9.85512564464826,13.6843104341221,9.77957558988072,4.00894019748449,13.5001239465903,-0.14693365941121,-0.399033937376154,0.689868198201623,NA,0.14693365941121,0.399033937376154,0.689868198201623,NA,9.12318221133164,2.97028120527791,NA,8.69589049553994,2.85245624247565,9.55047392712335,3.21740265483982
